model_name,demand_segment,row_count,actual_sum,predicted_sum,mae,rmse,wape,bias,p90_abs_error
hist_gradient_boosting_squared,high,189309,494324.0,484906.9207546862,1.3660944041028151,2.504894657429804,0.523166921991042,-0.04974448782315615,2.835279890724575
baseline_ma_28d,high,189309,494324.0,486524.96428571426,1.3674746050108553,2.518824941284549,0.5236954912162873,-0.04119738477455226,2.821428571428571
hist_gradient_boosting_poisson,high,189309,494324.0,470382.872142098,1.3749949685802294,2.508597904207176,0.526575530435412,-0.12646587250422323,2.8328342311712333
baseline_ma_7d,high,189309,494324.0,495888.28571428574,1.4192895515495076,2.646469257819898,0.5435388241604407,0.008263134421954105,2.8571428571428577
xgboost_poisson,high,189309,494324.0,435127.2403423786,1.422937884853986,2.7319563382164573,0.5449360096694137,-0.312699130298197,2.9395692825317385
baseline_lag_7,high,189309,494324.0,494995.0,1.749969626378038,3.4852960126587416,0.6701778590560038,0.0035444696237368536,3.0
baseline_ma_7d,medium,6691,4735.0,2557.571428571428,0.7098234301940773,0.9289380124212914,1.0030472167747775,-0.325426479065696,1.7142857142857144
baseline_ma_28d,medium,6691,4735.0,2384.6071428571427,0.7121346371458462,0.9176484321831999,1.0063131694071503,-0.3512767683668895,1.6428571428571428
hist_gradient_boosting_squared,medium,6691,4735.0,4300.479904572332,0.7150167788423412,0.8522465071630282,1.0103859064908352,-0.06494097973810625,1.3364255093900894
xgboost_poisson,medium,6691,4735.0,5629.976509034634,0.717170483763844,0.8579075872515345,1.0134292939522451,0.13375825871090025,1.1694696545600891
hist_gradient_boosting_poisson,medium,6691,4735.0,3615.906928497336,0.7219473208138626,0.8814329712127585,1.0201794136358087,-0.16725348550331248,1.4404166838976975
baseline_lag_7,medium,6691,4735.0,2551.0,0.7532506351815872,1.100671660813093,1.06441393875396,-0.3264086085786878,2.0
