return_id,isbn13,location_id,qty,reason,status,requested_at,hq_approved_at,executed_at
0cb6c4f5-5370-4e53-a97f-00e6474b897c,9791173578816,9,2,CUSTOMER,PENDING,2026-04-25T13:59:42+09:00,,
d4803aa1-3073-4858-82e1-e44f863967c2,9791167072344,10,3,SOFT_DISCONTINUE_END,PENDING,2026-04-30T13:59:42+09:00,,
4e9ac904-16bb-4af8-ae76-83ffa5afb08a,9791167601308,8,6,CUSTOMER,PENDING,2026-05-02T13:59:42+09:00,,
ab90cc49-c0d1-4659-9b86-f658d6c23254,9791187875550,7,8,CUSTOMER,PENDING,2026-05-04T13:59:42+09:00,,
c10e36d5-9249-487e-b77a-11f54cee9b90,9791174171221,1,10,LONG_TAIL,PENDING,2026-04-30T13:59:42+09:00,,
b26945f3-f39a-4215-a065-9eba52029424,9791158366087,11,4,DAMAGED,PENDING,2026-04-26T13:59:42+09:00,,
89c73f28-2f5a-4fde-a102-905b9630e613,9791197805714,1,3,DAMAGED,PENDING,2026-04-25T13:59:42+09:00,,
2a354d9f-a7de-4449-9c49-ff1e9dd75ab6,9791194687467,2,7,LONG_TAIL,PENDING,2026-04-30T13:59:42+09:00,,
de7e1d6f-b590-42c2-ad8f-7895541accea,9791194793632,9,10,DAMAGED,APPROVED,2026-04-28T13:59:42+09:00,2026-04-29T13:59:42+09:00,
09681870-9241-4a07-ad9b-a3b8ecc6d83f,9788936481278,3,5,LONG_TAIL,APPROVED,2026-04-30T13:59:42+09:00,2026-05-01T13:59:42+09:00,
9a7187b4-78e3-49be-b235-cd72d3ce77dd,9791162544259,2,4,DAMAGED,APPROVED,2026-04-24T13:59:42+09:00,2026-04-25T13:59:42+09:00,
a65e46ab-8414-40b5-baad-6a58ac0610d4,9788952130037,6,6,DAMAGED,APPROVED,2026-04-28T13:59:42+09:00,2026-04-29T13:59:42+09:00,
4865b175-7e9f-4a87-b4d1-d74fc7164f0b,9791124087770,10,7,SOFT_DISCONTINUE_END,APPROVED,2026-05-02T13:59:42+09:00,2026-05-03T13:59:42+09:00,
52134533-b5fa-4fdf-98af-b7bddf73c0e8,9791193059715,3,10,DAMAGED,APPROVED,2026-05-06T13:59:42+09:00,2026-05-07T13:59:42+09:00,
fff0db77-e57f-4fe5-9996-af98c87ad8f5,9791189717018,12,10,CUSTOMER,APPROVED,2026-05-02T13:59:42+09:00,2026-05-03T13:59:42+09:00,
a9ae9014-eb90-4320-b9d9-23f3c8e19ce4,9791193200810,12,5,SOFT_DISCONTINUE_END,EXECUTED,2026-04-28T13:59:42+09:00,2026-04-29T13:59:42+09:00,2026-05-01T13:59:42+09:00
76b8652b-7684-432d-91b9-24cab1484490,9791165795788,5,6,DAMAGED,EXECUTED,2026-04-30T13:59:42+09:00,2026-05-01T13:59:42+09:00,2026-05-03T13:59:42+09:00
a8fd658b-91eb-4892-b0b6-6aaa3abcf7d3,9791173743900,8,4,LONG_TAIL,EXECUTED,2026-05-01T13:59:42+09:00,2026-05-02T13:59:42+09:00,2026-05-04T13:59:42+09:00
e115d479-7302-4264-a278-6f2114ee044a,9791173743900,9,3,SOFT_DISCONTINUE_END,EXECUTED,2026-04-26T13:59:42+09:00,2026-04-27T13:59:42+09:00,2026-04-29T13:59:42+09:00
7c8ca2e7-7e53-4046-9f76-09aa744b1fb3,9791175780132,7,9,SOFT_DISCONTINUE_END,REJECTED,2026-05-03T13:59:42+09:00,,
