event_id,detected_at,isbn13,z_score,mentions_count,triggered_order_id,resolved_at
27efc5a1-fd3c-4bf3-a96c-c70d9d1c0705,2026-05-08T04:03:20+09:00,9791139231755,7.38,137,,2026-05-09T01:03:20+09:00
ae94bc48-0a2e-4efa-a93e-4cc9092e008a,2026-05-07T11:03:20+09:00,9791194100133,4.68,424,,
7229c2bc-782f-4165-b4ea-42bd14bfede6,2026-05-07T04:03:20+09:00,9791141603250,5.46,122,,
497cb2a8-3c3a-4ae8-96f6-79b20581f55f,2026-05-07T20:03:20+09:00,9791169085458,7.19,122,,2026-05-08T15:03:20+09:00
81006fcf-014d-47b1-a8bd-d4bf02520218,2026-05-07T17:03:20+09:00,9791176310123,5.75,222,,
e84e76b2-5a26-446e-bc51-efef73a576fe,2026-05-07T23:03:20+09:00,9791198966452,4.78,495,,
e73b2799-fc80-4fda-a890-77651747bef9,2026-05-08T03:03:20+09:00,9791193401583,6.85,344,,2026-05-09T00:03:20+09:00
d11253f2-4628-47c2-bffb-437d615b4919,2026-05-07T14:03:20+09:00,9791191864649,6.91,159,,
86ab2604-0be9-4a90-a13c-d045c31d65e4,2026-05-07T21:03:20+09:00,9791143025838,5.6,134,,
3a322c81-2cd0-418d-8bd2-d1d10b8c4609,2026-05-08T01:03:20+09:00,9788976505934,5.48,337,,2026-05-08T16:03:20+09:00
